# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       1.320848542469e+10       4.332993697460e-18       3.509499583743e-05       3.763637985974e+14       1.416981966358e+04       1.072781564798e-06       1.871618565110e+14       2.026210555169e-05       8.375122291403e+28       5.738945126788e+21       3.079553727932e+22       3.462620761484e-08       5.789844944613e+28       1.416497088946e+29       1.416497088946e+29       4.721655745339e+28      -5.381571723671e+33       1.019472753976e-04       1.060216124867e-01 
       1.319784466539e+10       4.339983464133e-18       3.512329203659e-05       3.757576453452e+14       1.416981966355e+04       1.073646494692e-06       1.870110788703e+14       2.027844186847e-05       8.348166883410e+28       5.725086410306e+21       3.072117054282e+22       3.462620761484e-08       5.771210275498e+28       1.411938080353e+29       1.411938080353e+29       4.706459052969e+28      -5.359929644152e+33       1.019559863295e-04       1.060125544961e-01 
       1.318721247829e+10       4.346984506342e-18       3.515161006362e-05       3.751524683339e+14       1.416981966353e+04       1.074512121935e-06       1.868604226961e+14       2.029479135640e-05       8.321298231644e+28       5.711261160606e+21       3.064698339115e+22       3.462620761484e-08       5.752635582236e+28       1.407393744970e+29       1.407393744970e+29       4.691311271293e+28      -5.338374598613e+33       1.019646972614e-04       1.060034980533e-01 
       1.317658885648e+10       4.353996842274e-18       3.517995173752e-05       3.745482659915e+14       1.416981966350e+04       1.075378447090e-06       1.867098878906e+14       2.031115402610e-05       8.294516056881e+28       5.697469296870e+21       3.057297539065e+22       3.462620761484e-08       5.734120671795e+28       1.402864035572e+29       1.402864035572e+29       4.676212242892e+28      -5.316906237046e+33       1.019734081934e-04       1.059944431581e-01 
       1.316597379307e+10       4.361020490160e-18       3.520831523929e-05       3.739450367479e+14       1.416981966347e+04       1.076245470719e-06       1.865594743559e+14       2.032752988820e-05       8.267820080793e+28       5.683710738476e+21       3.049914610869e+22       3.462620761484e-08       5.715665351763e+28       1.398348905084e+29       1.398348905084e+29       4.661161810852e+28      -5.295524210849e+33       1.019821191254e-04       1.059853898100e-01 
       1.315536728115e+10       4.368055468249e-18       3.523670238792e-05       3.733427790362e+14       1.416981966344e+04       1.077113193386e-06       1.864091819944e+14       2.034391895333e-05       8.241210025950e+28       5.669985404996e+21       3.042549511368e+22       3.462620761484e-08       5.697269430348e+28       1.393848306585e+29       1.393848306585e+29       4.646159818766e+28      -5.274228172825e+33       1.019908300574e-04       1.059763380086e-01 
       1.314476931384e+10       4.375101794810e-18       3.526511136442e-05       3.727414912915e+14       1.416981966341e+04       1.077981615654e-06       1.862590107085e+14       2.036032123213e-05       8.214685615812e+28       5.656293216197e+21       3.035202197511e+22       3.462620761484e-08       5.678932716375e+28       1.389362193302e+29       1.389362193302e+29       4.631206110729e+28      -5.253017777170e+33       1.019995409895e-04       1.059672877535e-01 
       1.313417988426e+10       4.382159488150e-18       3.529354398779e-05       3.721411719516e+14       1.416981966338e+04       1.078850738087e-06       1.861089604006e+14       2.037673673527e-05       8.188246574732e+28       5.642634092040e+21       3.027872626346e+22       3.462620761484e-08       5.660655019285e+28       1.384890518615e+29       1.384890518615e+29       4.616300531339e+28      -5.231892679471e+33       1.020082519216e-04       1.059582390444e-01 
       1.312359898552e+10       4.389228566604e-18       3.532199843903e-05       3.715418194570e+14       1.416981966336e+04       1.079720561251e-06       1.859590309732e+14       2.039316547341e-05       8.161892627948e+28       5.629007952677e+21       3.020560755027e+22       3.462620761484e-08       5.642436149130e+28       1.380433236054e+29       1.380433236054e+29       4.601442925693e+28      -5.210852536701e+33       1.020169628537e-04       1.059491918807e-01 
       1.311302661076e+10       4.396309048538e-18       3.535047835612e-05       3.709434322504e+14       1.416981966333e+04       1.080591085708e-06       1.858092223291e+14       2.040960745720e-05       8.135623501584e+28       5.615414718457e+21       3.013266540813e+22       3.462620761484e-08       5.624275916576e+28       1.375990299297e+29       1.375990299297e+29       4.586633139387e+28      -5.189897007214e+33       1.020256737858e-04       1.059401462623e-01 
       1.310246275311e+10       4.403400952348e-18       3.537897828210e-05       3.703460087772e+14       1.416981966330e+04       1.081462312026e-06       1.856595343708e+14       2.042606269734e-05       8.109438922644e+28       5.601854309916e+21       3.005989941063e+22       3.462620761484e-08       5.606174132898e+28       1.371561662172e+29       1.371561662172e+29       4.571871018514e+28      -5.169025750735e+33       1.020343847179e-04       1.059311021885e-01 
       1.309190740570e+10       4.410504296459e-18       3.540750367392e-05       3.697495474852e+14       1.416981966327e+04       1.082334240771e-06       1.855099670012e+14       2.044253120452e-05       8.083338619012e+28       5.588326647787e+21       2.998730913242e+22       3.462620761484e-08       5.588130609976e+28       1.367147278655e+29       1.367147278655e+29       4.557156409663e+28      -5.148238428358e+33       1.020430956501e-04       1.059220596591e-01 
       1.308136056169e+10       4.417619099325e-18       3.543605089362e-05       3.691540468249e+14       1.416981966324e+04       1.083206872507e-06       1.853605201231e+14       2.045901298942e-05       8.057322319447e+28       5.574831652992e+21       2.991489414916e+22       3.462620761484e-08       5.570145160299e+28       1.362747102872e+29       1.362747102872e+29       4.542489159915e+28      -5.127534702542e+33       1.020518065823e-04       1.059130186737e-01 
       1.307082221421e+10       4.424745379431e-18       3.546461994119e-05       3.685595052490e+14       1.416981966321e+04       1.084080207802e-06       1.852111936394e+14       2.047550806275e-05       8.031389753582e+28       5.561369246643e+21       2.984265403753e+22       3.462620761484e-08       5.552217596956e+28       1.358361089094e+29       1.358361089094e+29       4.527869116846e+28      -5.106914237102e+33       1.020605175145e-04       1.059039792318e-01 
       1.306029235643e+10       4.431883155290e-18       3.549321445462e-05       3.679659212130e+14       1.416981966318e+04       1.084954247224e-06       1.850619874533e+14       2.049201643523e-05       8.005540651917e+28       5.547939350044e+21       2.977058837525e+22       3.462620761484e-08       5.534347733641e+28       1.353989191741e+29       1.353989191741e+29       4.513296128519e+28      -5.086376697204e+33       1.020692284468e-04       1.058949413330e-01 
       1.304977098151e+10       4.439032445448e-18       3.552183079591e-05       3.673732931746e+14       1.416981966316e+04       1.085828991340e-06       1.849129014676e+14       2.050853811758e-05       7.979774745823e+28       5.534541884690e+21       2.969869674104e+22       3.462620761484e-08       5.516535384645e+28       1.349631365379e+29       1.349631365379e+29       4.498770043489e+28      -5.065921749362e+33       1.020779393790e-04       1.058859049771e-01 
       1.303925808260e+10       4.446193268478e-18       3.555047078407e-05       3.667816195941e+14       1.416981966313e+04       1.086704440719e-06       1.847639355856e+14       2.052507312053e-05       7.954091767535e+28       5.521176772262e+21       2.962697871466e+22       3.462620761484e-08       5.498780364858e+28       1.345287564721e+29       1.345287564721e+29       4.484290710798e+28      -5.045549061431e+33       1.020866503113e-04       1.058768701635e-01 
       1.302875365290e+10       4.453365642983e-18       3.557913260011e-05       3.661908989344e+14       1.416981966310e+04       1.087580595928e-06       1.846150897107e+14       2.054162145482e-05       7.928491450148e+28       5.507843934634e+21       2.955543387686e+22       3.462620761484e-08       5.481082489765e+28       1.340957744624e+29       1.340957744624e+29       4.469857979971e+28      -5.025258302601e+33       1.020953612437e-04       1.058678368918e-01 
       1.301825768556e+10       4.460549587598e-18       3.560781806300e-05       3.656011296608e+14       1.416981966307e+04       1.088457457537e-06       1.844663637459e+14       2.055818313120e-05       7.902973527618e+28       5.494543293867e+21       2.948406180943e+22       3.462620761484e-08       5.463441575445e+28       1.336641860092e+29       1.336641860092e+29       4.455471701021e+28      -5.005049143394e+33       1.021040721760e-04       1.058588051618e-01 
       1.300777017378e+10       4.467745120987e-18       3.563652717276e-05       3.650123102409e+14       1.416981966304e+04       1.089335026115e-06       1.843177575949e+14       2.057475816043e-05       7.877537734756e+28       5.481274772209e+21       2.941286209514e+22       3.462620761484e-08       5.445857438570e+28       1.332339866274e+29       1.332339866274e+29       4.441131724442e+28      -4.984921255654e+33       1.021127831084e-04       1.058497749729e-01 
       1.299729111074e+10       4.474952261843e-18       3.566525811038e-05       3.644244391450e+14       1.416981966301e+04       1.090213302233e-06       1.841692711610e+14       2.059134655327e-05       7.852183807226e+28       5.468038292099e+21       2.934183431779e+22       3.462620761484e-08       5.428329896401e+28       1.328051718461e+29       1.328051718461e+29       4.426837901209e+28      -4.964874312547e+33       1.021214940408e-04       1.058407463248e-01 
       1.298682048963e+10       4.482171028899e-18       3.569401451387e-05       3.638375148458e+14       1.416981966298e+04       1.091092286461e-06       1.840209043478e+14       2.060794832049e-05       7.826911481546e+28       5.454833776160e+21       2.927097806218e+22       3.462620761484e-08       5.410858766788e+28       1.323777372091e+29       1.323777372091e+29       4.412590082778e+28      -4.944907988553e+33       1.021302049732e-04       1.058317192171e-01 
       1.297635830366e+10       4.489401440918e-18       3.572279274522e-05       3.632515358183e+14       1.416981966296e+04       1.091971979370e-06       1.838726570590e+14       2.062456347288e-05       7.801720495077e+28       5.441661147203e+21       2.920029291410e+22       3.462620761484e-08       5.393443868165e+28       1.319516782744e+29       1.319516782744e+29       4.398388121081e+28      -4.925021959461e+33       1.021389159057e-04       1.058226936495e-01 
       1.296590454604e+10       4.496643516673e-18       3.575159462343e-05       3.626665005403e+14       1.416981966293e+04       1.092852381531e-06       1.837245291982e+14       2.064119202123e-05       7.776610586030e+28       5.428520328227e+21       2.912977846036e+22       3.462620761484e-08       5.376085019554e+28       1.315269906141e+29       1.315269906141e+29       4.384231868528e+28      -4.905215902364e+33       1.021476268381e-04       1.058136696214e-01 
