# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       9.537827996783e+09       8.309886890608e-18       4.860139415541e-05       1.962459914212e+14       1.417455626868e+04       1.486140898323e-06       1.351944796355e+14       2.806002770952e-05       2.277073330866e+28       2.159598598471e+21       1.158479355460e+22       3.463959279501e-08       1.574174209582e+28       3.851248914888e+28       3.851248914888e+28       1.283749180149e+28      -1.056553465435e+33       1.055722176982e-04       1.024840115598e-01 
       9.530144320064e+09       8.323291980418e-18       4.864057882514e-05       1.959299271678e+14       1.417455626864e+04       1.487339099085e-06       1.350855669272e+14       2.808265109813e-05       2.269744549443e+28       2.154383482447e+21       1.155681796574e+22       3.463959279501e-08       1.569107715435e+28       3.838853635998e+28       3.838853635998e+28       1.279617421626e+28      -1.052304518275e+33       1.055809373743e-04       1.024755480682e-01 
       9.522466833318e+09       8.336718694639e-18       4.867979623668e-05       1.956143719522e+14       1.417455626860e+04       1.488538265895e-06       1.349767419589e+14       2.810529272684e-05       2.262439355770e+28       2.149180960169e+21       1.152890993385e+22       3.463959279501e-08       1.564057527846e+28       3.826498251425e+28       3.826498251425e+28       1.275498961205e+28      -1.048072658327e+33       1.055896570504e-04       1.024670859748e-01 
       9.514795531556e+09       8.350167068155e-18       4.871904457104e-05       1.952993249545e+14       1.417455626856e+04       1.489738399534e-06       1.348680046601e+14       2.812795261035e-05       2.255157673930e+28       2.143991001224e+21       1.150106929579e+22       3.463959279501e-08       1.559023594332e+28       3.814182632768e+28       3.814182632768e+28       1.271393756087e+28      -1.043857816873e+33       1.055983767266e-04       1.024586252792e-01 
       9.507130409798e+09       8.363637135903e-18       4.875832382822e-05       1.949847853562e+14       1.417455626852e+04       1.490939500780e-06       1.347593549600e+14       2.815063076339e-05       2.247899428250e+28       2.138813575274e+21       1.147329588882e+22       3.463959279501e-08       1.554005862579e+28       3.801906652040e+28       3.801906652040e+28       1.267301763610e+28      -1.039659925474e+33       1.056070964028e-04       1.024501659812e-01 
       9.499471463063e+09       8.377128932880e-18       4.879763582721e-05       1.946707523401e+14       1.417455626848e+04       1.492141570413e-06       1.346507927882e+14       2.817332720067e-05       2.240664543301e+28       2.133648652053e+21       1.144558955058e+22       3.463959279501e-08       1.549004280441e+28       3.789670181666e+28       3.789670181666e+28       1.263222941247e+28      -1.035478915964e+33       1.056158160790e-04       1.024417080802e-01 
       9.491818686378e+09       8.390642494136e-18       4.883697874902e-05       1.943572250903e+14       1.417455626844e+04       1.493344609215e-06       1.345423180741e+14       2.819604193695e-05       2.233452943895e+28       2.128496201370e+21       1.141795011911e+22       3.463959279501e-08       1.544018795942e+28       3.777473094481e+28       3.777473094481e+28       1.259157246612e+28      -1.031314720452e+33       1.056245357553e-04       1.024332515761e-01 
       9.484172074772e+09       8.404177854781e-18       4.887635259365e-05       1.940442027923e+14       1.417455626840e+04       1.494548617967e-06       1.344339307472e+14       2.821877498698e-05       2.226264555087e+28       2.123356193104e+21       1.139037743284e+22       3.463959279501e-08       1.539049357270e+28       3.765315263731e+28       3.765315263731e+28       1.255104637453e+28      -1.027167271322e+33       1.056332554316e-04       1.024247964684e-01 
       9.476531623278e+09       8.417735049978e-18       4.891575918009e-05       1.937316846329e+14       1.417455626836e+04       1.495753597450e-06       1.343256307373e+14       2.824152636552e-05       2.219099302176e+28       2.118228597210e+21       1.136287133059e+22       3.463959279501e-08       1.534095912783e+28       3.753196563068e+28       3.753196563068e+28       1.251065071653e+28      -1.023036501227e+33       1.056419751080e-04       1.024163427568e-01 
       9.468897326933e+09       8.431314114960e-18       4.895519850834e-05       1.934196698000e+14       1.417455626832e+04       1.496959548448e-06       1.342174179738e+14       2.826429608735e-05       2.211957110696e+28       2.113113383713e+21       1.133543165157e+22       3.463959279501e-08       1.529158411002e+28       3.741116866553e+28       3.741116866553e+28       1.247038507233e+28      -1.018922343092e+33       1.056506947843e-04       1.024078904410e-01 
       9.461269180780e+09       8.444915085031e-18       4.899466875941e-05       1.931081574830e+14       1.417455626828e+04       1.498166471744e-06       1.341092923865e+14       2.828708416726e-05       2.204837906426e+28       2.108010522711e+21       1.130805823538e+22       3.463959279501e-08       1.524236800615e+28       3.729076048648e+28       3.729076048648e+28       1.243024902347e+28      -1.014824730111e+33       1.056594144608e-04       1.023994395206e-01 
       9.453647179864e+09       8.458537995501e-18       4.903416993329e-05       1.927971468727e+14       1.417455626825e+04       1.499374368121e-06       1.340012539053e+14       2.830989062005e-05       2.197741615380e+28       2.102919984376e+21       1.128075092200e+22       3.463959279501e-08       1.519331030477e+28       3.717073984224e+28       3.717073984224e+28       1.239024215286e+28      -1.010743595749e+33       1.056681341372e-04       1.023909899953e-01 
       9.446031319233e+09       8.472182881761e-18       4.907370384899e-05       1.924866371609e+14       1.417455626821e+04       1.500583238364e-06       1.338933024599e+14       2.833271546053e-05       2.190668163811e+28       2.097841738949e+21       1.125350955180e+22       3.463959279501e-08       1.514441049605e+28       3.705110548552e+28       3.705110548552e+28       1.235036404472e+28      -1.006678873736e+33       1.056768538137e-04       1.023825418647e-01 
       9.438421593942e+09       8.485849779262e-18       4.911326868751e-05       1.921766275410e+14       1.417455626817e+04       1.501793083259e-06       1.337854379802e+14       2.835555870354e-05       2.183617478212e+28       2.092775756744e+21       1.122633396555e+22       3.463959279501e-08       1.509566807182e+28       3.693185617305e+28       3.693185617305e+28       1.231061428465e+28      -1.002630498070e+33       1.056855734902e-04       1.023740951284e-01 
       9.430817999047e+09       8.499538723512e-18       4.915286626783e-05       1.918671172076e+14       1.417455626813e+04       1.503003903591e-06       1.336776603961e+14       2.837842036389e-05       2.176589485309e+28       2.087722008149e+21       1.119922400438e+22       3.463959279501e-08       1.504708252553e+28       3.681299066556e+28       3.681299066556e+28       1.227099245954e+28      -9.985984030127e+32       1.056942931668e-04       1.023656497862e-01 
       9.423220529611e+09       8.513249750074e-18       4.919249658997e-05       1.915581053565e+14       1.417455626809e+04       1.504215700146e-06       1.335699696377e+14       2.840130045646e-05       2.169584112065e+28       2.082680463621e+21       1.117217950981e+22       3.463959279501e-08       1.499865335226e+28       3.669450772777e+28       3.669450772777e+28       1.223149815764e+28      -9.945825230926e+32       1.057030128434e-04       1.023572058377e-01 
       9.415629180697e+09       8.526982894570e-18       4.923215783492e-05       1.912495911849e+14       1.417455626805e+04       1.505428473713e-06       1.334623656350e+14       2.842419899608e-05       2.162601285680e+28       2.077651093688e+21       1.114520032376e+22       3.463959279501e-08       1.495038004873e+28       3.657640612838e+28       3.657640612838e+28       1.219213096851e+28      -9.905827930998e+32       1.057117325200e-04       1.023487632826e-01 
       9.408043947377e+09       8.540738192680e-18       4.927185182169e-05       1.909415738912e+14       1.417455626801e+04       1.506642225077e-06       1.333548483182e+14       2.844711599765e-05       2.155640933585e+28       2.072633868951e+21       1.111828628852e+22       3.463959279501e-08       1.490226211327e+28       3.645868464004e+28       3.645868464004e+28       1.215289048304e+28      -9.865991480872e+32       1.057204521967e-04       1.023403221204e-01 
       9.400464824722e+09       8.554515680140e-18       4.931157673127e-05       1.906340526752e+14       1.417455626797e+04       1.507856955029e-06       1.332474176172e+14       2.847005147604e-05       2.148702983448e+28       2.067628760081e+21       1.109143724674e+22       3.463959279501e-08       1.485429904583e+28       3.634134203937e+28       3.634134203937e+28       1.211377629343e+28      -9.826315233687e+32       1.057291718734e-04       1.023318823510e-01 
       9.392891807811e+09       8.568315392744e-18       4.935133438266e-05       1.903270267380e+14       1.417455626793e+04       1.509072664356e-06       1.331400734625e+14       2.849300544615e-05       2.141787363166e+28       2.062635737819e+21       1.106465304150e+22       3.463959279501e-08       1.480649034796e+28       3.622437710691e+28       3.622437710691e+28       1.207478799321e+28      -9.786798545184e+32       1.057378915501e-04       1.023234439738e-01 
       9.385324891724e+09       8.582137366345e-18       4.939112295688e-05       1.900204952818e+14       1.417455626789e+04       1.510289353848e-06       1.330328157843e+14       2.851597792289e-05       2.134894000873e+28       2.057654772979e+21       1.103793351620e+22       3.463959279501e-08       1.475883552283e+28       3.610778862714e+28       3.610778862714e+28       1.203592517718e+28      -9.747440773697e+32       1.057466112269e-04       1.023150069886e-01 
       9.377764071546e+09       8.595981636851e-18       4.943094427290e-05       1.897144575103e+14       1.417455626785e+04       1.511507024296e-06       1.329256445129e+14       2.853896892118e-05       2.128022824929e+28       2.052685836444e+21       1.101127851467e+22       3.463959279501e-08       1.471133407518e+28       3.599157538843e+28       3.599157538843e+28       1.199718744149e+28      -9.708241280136e+32       1.057553309037e-04       1.023065713950e-01 
       9.370209342367e+09       8.609848240230e-18       4.947079833073e-05       1.894089126284e+14       1.417455626781e+04       1.512725676491e-06       1.328185595787e+14       2.856197845595e-05       2.121173763927e+28       2.047728899166e+21       1.098468788109e+22       3.463959279501e-08       1.466398551138e+28       3.587573618308e+28       3.587573618308e+28       1.195857438355e+28      -9.669199427985e+32       1.057640505806e-04       1.022981371927e-01 
       9.362660699280e+09       8.623737212508e-18       4.951068513037e-05       1.891038598423e+14       1.417455626777e+04       1.513945311224e-06       1.327115609121e+14       2.858500654215e-05       2.114346746692e+28       2.042783932170e+21       1.095816146001e+22       3.463959279501e-08       1.461678933937e+28       3.576026980724e+28       3.576026980724e+28       1.192008560210e+28      -9.630314583287e+32       1.057727702575e-04       1.022897043813e-01 
       9.355118137382e+09       8.637648589768e-18       4.955060285283e-05       1.887992983593e+14       1.417455626773e+04       1.515165929287e-06       1.326046484437e+14       2.860805319473e-05       2.107541702274e+28       2.037850906549e+21       1.093169909637e+22       3.463959279501e-08       1.456974506868e+28       3.564517506097e+28       3.564517506097e+28       1.188172069714e+28      -9.591586114633e+32       1.057814899344e-04       1.022812729605e-01 
       9.347581651774e+09       8.651582408151e-18       4.959055331710e-05       1.884952273883e+14       1.417455626769e+04       1.516387531473e-06       1.324978221041e+14       2.863111842867e-05       2.100758559954e+28       2.032929793466e+21       1.090530063549e+22       3.463959279501e-08       1.452285221040e+28       3.553045074817e+28       3.553045074817e+28       1.184347926998e+28      -9.553013393154e+32       1.057902096113e-04       1.022728429300e-01 
       9.340051237560e+09       8.665538703866e-18       4.963053470419e-05       1.881916461393e+14       1.417455626765e+04       1.517610118575e-06       1.323910818237e+14       2.865420225895e-05       2.093997249240e+28       2.028020564154e+21       1.087896592304e+22       3.463959279501e-08       1.447611027721e+28       3.541609567660e+28       3.541609567660e+28       1.180536092321e+28      -9.514595792511e+32       1.057989292883e-04       1.022644142894e-01 
       9.332526889850e+09       8.679517513203e-18       4.967054883309e-05       1.878885538234e+14       1.417455626761e+04       1.518833691388e-06       1.322844275333e+14       2.867730470055e-05       2.087257699867e+28       2.023123189916e+21       1.085269480509e+22       3.463959279501e-08       1.442951878337e+28       3.530210865786e+28       3.530210865786e+28       1.176736526068e+28      -9.476332688882e+32       1.058076489654e-04       1.022559870383e-01 
       9.325008603757e+09       8.693518872448e-18       4.971059570380e-05       1.875859496534e+14       1.417455626757e+04       1.520058250706e-06       1.321778591637e+14       2.870042576849e-05       2.080539841795e+28       2.018237642124e+21       1.082648712807e+22       3.463959279501e-08       1.438307724467e+28       3.518848850735e+28       3.518848850735e+28       1.172949188754e+28      -9.438223460956e+32       1.058163686424e-04       1.022475611765e-01 
       9.317496374396e+09       8.707542817980e-18       4.975067531632e-05       1.872838328429e+14       1.417455626753e+04       1.521283797325e-06       1.320713766456e+14       2.872356547778e-05       2.073843605211e+28       2.013363892217e+21       1.080034273876e+22       3.463959279501e-08       1.433678517850e+28       3.507523404432e+28       3.507523404432e+28       1.169174041020e+28      -9.400267489919e+32       1.058250883195e-04       1.022391367035e-01 
       9.309990196890e+09       8.721589386231e-18       4.979078767064e-05       1.869822026071e+14       1.417455626749e+04       1.522510332041e-06       1.319649799098e+14       2.874672384345e-05       2.067168920526e+28       2.008501911707e+21       1.077426148435e+22       3.463959279501e-08       1.429064210376e+28       3.496234409179e+28       3.496234409179e+28       1.165411043634e+28      -9.362464159445e+32       1.058338079967e-04       1.022307136191e-01 
       9.302490066362e+09       8.735658613697e-18       4.983093094779e-05       1.866810581623e+14       1.417455626745e+04       1.523737855650e-06       1.318586688872e+14       2.876990088055e-05       2.060515718375e+28       2.003651672171e+21       1.074824321236e+22       3.463959279501e-08       1.424464754094e+28       3.484981747659e+28       3.484981747659e+28       1.161660157490e+28      -9.324812855688e+32       1.058425276738e-04       1.022222919229e-01 
       9.294995977942e+09       8.749750536929e-18       4.987110696675e-05       1.863803987261e+14       1.417455626741e+04       1.524966368950e-06       1.317524435088e+14       2.879309660412e-05       2.053883929616e+28       1.998813145257e+21       1.072228777071e+22       3.463959279501e-08       1.419880101204e+28       3.473765302930e+28       3.473765302930e+28       1.157921343607e+28      -9.287312967270e+32       1.058512473511e-04       1.022138716145e-01 
       9.287507926761e+09       8.763865192538e-18       4.991131572751e-05       1.860802235174e+14       1.417455626737e+04       1.526195872738e-06       1.316463037057e+14       2.881631102924e-05       2.047273485330e+28       1.993986302681e+21       1.069639500768e+22       3.463959279501e-08       1.415310204061e+28       3.462584958429e+28       3.462584958429e+28       1.154194563130e+28      -9.249963885272e+32       1.058599670283e-04       1.022054526936e-01 
       9.280025907956e+09       8.778002617195e-18       4.995155723009e-05       1.857805317564e+14       1.417455626733e+04       1.527426367813e-06       1.315402494088e+14       2.883954417097e-05       2.040684316820e+28       1.989171116227e+21       1.067056477189e+22       3.463959279501e-08       1.410755015174e+28       3.451440597968e+28       3.451440597968e+28       1.150479777331e+28      -9.212765003223e+32       1.058686867056e-04       1.021970351599e-01 
       9.272549916667e+09       8.792162847629e-18       4.999182965548e-05       1.854813226643e+14       1.417455626729e+04       1.528657854975e-06       1.314342805492e+14       2.886279604442e-05       2.034116355609e+28       1.984367557746e+21       1.064479691236e+22       3.463959279501e-08       1.406214487204e+28       3.440332105730e+28       3.440332105730e+28       1.146776947605e+28      -9.175715717092e+32       1.058774063829e-04       1.021886190131e-01 
       9.265079948039e+09       8.806345920629e-18       5.003213664168e-05       1.851825954639e+14       1.417455626725e+04       1.529890335023e-06       1.313283970582e+14       2.888606666468e-05       2.027569533442e+28       1.979575599160e+21       1.061909127846e+22       3.463959279501e-08       1.401688572966e+28       3.429259366274e+28       3.429259366274e+28       1.143086035469e+28      -9.138815425276e+32       1.058861260603e-04       1.021802042526e-01 
       9.257615997219e+09       8.820551873043e-18       5.007247455069e-05       1.848843493790e+14       1.417455626721e+04       1.531123808757e-06       1.312225988670e+14       2.890935604687e-05       2.021043782282e+28       1.974795212455e+21       1.059344771992e+22       3.463959279501e-08       1.397177225424e+28       3.418222264530e+28       3.418222264530e+28       1.139407002568e+28      -9.102063528592e+32       1.058948457377e-04       1.021717908784e-01 
       9.250158059360e+09       8.834780741778e-18       5.011284520151e-05       1.845865836348e+14       1.417455626717e+04       1.532358276980e-06       1.311168859068e+14       2.893266420611e-05       2.014539034312e+28       1.970026369688e+21       1.056786608684e+22       3.463959279501e-08       1.392680397695e+28       3.407220685796e+28       3.407220685796e+28       1.135739810669e+28      -9.065459430267e+32       1.059035654151e-04       1.021633788899e-01 
