# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       9.800534938297e+13       7.873063000067e-26       4.729372449219e-09       2.072055133586e+22       1.399436994934e+04       1.427918989877e-10       1.371523116280e+18       2.731023029185e-09       2.538506015493e+44       2.343008812017e+33       1.256866595628e+34       4.183432630307e-08       1.754906460979e+44       4.293412476621e+44       4.293412476621e+44       1.431137492157e+44      -1.210299562692e+53       5.799267012619e-06       1.922691273629e+00 
       9.792639624798e+13       7.885760571113e-26       4.734829417430e-09       2.068717982023e+22       1.399436994934e+04       1.429070249242e-10       1.370418216900e+18       2.733224828767e-09       2.530335810574e+44       2.337350787045e+33       1.253831445889e+34       4.183432630307e-08       1.749258278421e+44       4.279594089143e+44       4.279594089143e+44       1.426531362998e+44      -1.205432322897e+53       5.808253131083e-06       1.919716669946e+00 
       9.784750671767e+13       7.898458142159e-26       4.738467396237e-09       2.065386205114e+22       1.399436994934e+04       1.430222436809e-10       1.369314207628e+18       2.735426628348e-09       2.522191901534e+44       2.331706425380e+33       1.250803625595e+34       4.183432630307e-08       1.743628274590e+44       4.265820176273e+44       4.265820176273e+44       1.421940058708e+44      -1.200584656788e+53       5.817239249547e-06       1.916750010354e+00 
       9.776868074077e+13       7.911155713205e-26       4.742105375044e-09       2.062059794203e+22       1.399436994934e+04       1.431375553328e-10       1.368211087746e+18       2.737628427929e-09       2.514074203741e+44       2.326075694025e+33       1.247783117045e+34       4.183432630307e-08       1.738016390979e+44       4.252090594868e+44       4.252090594868e+44       1.417363531573e+44      -1.195756485648e+53       5.826225368012e-06       1.913791256088e+00 
       9.768991826611e+13       7.924120711708e-26       4.745743353851e-09       2.058738740648e+22       1.399436994934e+04       1.432529599546e-10       1.367108856537e+18       2.739853280979e-09       2.505982632832e+44       2.320458560066e+33       1.244769902584e+34       4.183432630307e-08       1.732422569266e+44       4.238405202247e+44       4.238405202247e+44       1.412801734033e+44      -1.190947731079e+53       5.835211805869e-06       1.910856192355e+00 
       9.761121924252e+13       7.937107810148e-26       4.749381332658e-09       2.055423035822e+22       1.399436994934e+04       1.433684576214e-10       1.366007513286e+18       2.742080039144e-09       2.497917104719e+44       2.314854990668e+33       1.241763964596e+34       4.183432630307e-08       1.726846751320e+44       4.224763856187e+44       4.224763856187e+44       1.408254618680e+44      -1.186158314997e+53       5.844198270121e-06       1.907930241152e+00 
       9.753258361888e+13       7.950094908589e-26       4.753019311465e-09       2.052112671109e+22       1.399436994934e+04       1.434840484082e-10       1.364907057278e+18       2.744306797310e-09       2.489877535582e+44       2.309264953074e+33       1.238765285511e+34       4.183432630307e-08       1.721288879196e+44       4.211166414925e+44       4.211166414925e+44       1.403722138259e+44      -1.181388159631e+53       5.853184734373e-06       1.905012055963e+00 
       9.745401134412e+13       7.963082007029e-26       4.756657290272e-09       2.048807637909e+22       1.399436994934e+04       1.435997323900e-10       1.363807487797e+18       2.746533555475e-09       2.481863841873e+44       2.303688414606e+33       1.235773847799e+34       4.183432630307e-08       1.715748895134e+44       4.197612737153e+44       4.197612737153e+44       1.399204245669e+44      -1.176637187523e+53       5.862171198625e-06       1.902101599104e+00 
       9.737550236720e+13       7.976069105470e-26       4.760295269080e-09       2.045507927635e+22       1.399436994934e+04       1.437155096420e-10       1.362708804130e+18       2.748760313641e-09       2.473875940309e+44       2.298125342666e+33       1.232789633974e+34       4.183432630307e-08       1.710226741561e+44       4.184102682016e+44       4.184102682016e+44       1.394700893957e+44      -1.171905321529e+53       5.871157662877e-06       1.899198833120e+00 
       9.729705663714e+13       7.989056203910e-26       4.765752237290e-09       2.042213531714e+22       1.399436994934e+04       1.438313802393e-10       1.361611005562e+18       2.750987071806e-09       2.465913747881e+44       2.292575704734e+33       1.229812626590e+34       4.183432630307e-08       1.704722361090e+44       4.170636109117e+44       4.170636109117e+44       1.390212036324e+44      -1.167192484813e+53       5.880144127129e-06       1.896303720780e+00 
       9.721867410297e+13       8.002043302351e-26       4.769390216097e-09       2.038924441588e+22       1.399436994934e+04       1.439473442573e-10       1.360514091382e+18       2.753213829972e-09       2.457977181842e+44       2.287039468370e+33       1.226842808245e+34       4.183432630307e-08       1.699235696519e+44       4.157212878506e+44       4.157212878506e+44       1.385737626120e+44      -1.162498600848e+53       5.889130591381e-06       1.893416225079e+00 
       9.714035471380e+13       8.015030400791e-26       4.773028194904e-09       2.035640648711e+22       1.399436994934e+04       1.440634017713e-10       1.359418060875e+18       2.755440588137e-09       2.450066159713e+44       2.281516601210e+33       1.223880161579e+34       4.183432630307e-08       1.693766690827e+44       4.143832850686e+44       4.143832850686e+44       1.381277616847e+44      -1.157823593415e+53       5.898117055632e-06       1.890536309235e+00 
       9.706209841875e+13       8.028017499232e-26       4.776666173711e-09       2.032362144552e+22       1.399436994934e+04       1.441795528567e-10       1.358322913332e+18       2.757667346302e-09       2.442180599282e+44       2.276007070969e+33       1.220924669273e+34       4.183432630307e-08       1.688315287181e+44       4.130495886608e+44       4.130495886608e+44       1.376831962154e+44      -1.153167386602e+53       5.907103519884e-06       1.887663936689e+00 
       9.698390516699e+13       8.041004597672e-26       4.780304152519e-09       2.029088920593e+22       1.399436994934e+04       1.442957975888e-10       1.357228648039e+18       2.759894104468e-09       2.434320418600e+44       2.270510845442e+33       1.217976314050e+34       4.183432630307e-08       1.682881428927e+44       4.117201847672e+44       4.117201847672e+44       1.372400615842e+44      -1.148529904802e+53       5.916089984136e-06       1.884799071099e+00 
       9.690577490773e+13       8.053991696113e-26       4.783942131326e-09       2.025820968329e+22       1.399436994934e+04       1.444121360432e-10       1.356135264287e+18       2.762120862633e-09       2.426485535981e+44       2.265027892498e+33       1.215035078676e+34       4.183432630307e-08       1.677465059596e+44       4.103950595722e+44       4.103950595722e+44       1.367983531859e+44      -1.143911072713e+53       5.925076448388e-06       1.881941676343e+00 
       9.682770759023e+13       8.066978794553e-26       4.787580110133e-09       2.022558279271e+22       1.399436994934e+04       1.445285682954e-10       1.355042761365e+18       2.764347620799e-09       2.418675870004e+44       2.259558180087e+33       1.212100945957e+34       4.183432630307e-08       1.672066122900e+44       4.090741993048e+44       4.090741993048e+44       1.363580664301e+44      -1.139310815333e+53       5.934062912640e-06       1.879091716516e+00 
       9.674970316378e+13       8.079965892994e-26       4.791218088940e-09       2.019300844942e+22       1.399436994934e+04       1.446450944212e-10       1.353951138563e+18       2.766574378964e-09       2.410891339508e+44       2.254101676235e+33       1.209173898740e+34       4.183432630307e-08       1.666684562731e+44       4.077575902383e+44       4.077575902383e+44       1.359191967413e+44      -1.134729057965e+53       5.943049376892e-06       1.876249155925e+00 
       9.667176157772e+13       8.092952991434e-26       4.794856067747e-09       2.016048656878e+22       1.399436994934e+04       1.447617144960e-10       1.352860395173e+18       2.768801137130e-09       2.403131863596e+44       2.248658349045e+33       1.206253919917e+34       4.183432630307e-08       1.661320323162e+44       4.064452186902e+44       4.064452186902e+44       1.354817395586e+44      -1.130165726210e+53       5.952035841144e-06       1.873413959094e+00 
       9.659388278142e+13       8.106070914664e-26       4.800313035958e-09       2.012801706632e+22       1.399436994934e+04       1.448784285958e-10       1.351770530487e+18       2.771038382383e-09       2.395397361628e+44       2.243228166697e+33       1.203340992417e+34       4.183432630307e-08       1.655973348448e+44       4.051370710219e+44       4.051370710219e+44       1.350456903359e+44      -1.125620745970e+53       5.961022219151e-06       1.870592303680e+00 
       9.651606672430e+13       8.119224983848e-26       4.803951014765e-09       2.009559985765e+22       1.399436994934e+04       1.449952367964e-10       1.350681543795e+18       2.773278610394e-09       2.387687753225e+44       2.237811097449e+33       1.200435099212e+34       4.183432630307e-08       1.650643583022e+44       4.038331336389e+44       4.038331336389e+44       1.346110445416e+44      -1.121094043443e+53       5.970008599476e-06       1.867779804745e+00 
       9.643831335581e+13       8.132399450933e-26       4.807588993572e-09       2.006323485858e+22       1.399436994934e+04       1.451121391735e-10       1.349593434392e+18       2.775520563952e-09       2.380002958268e+44       2.232407109633e+33       1.197536223317e+34       4.183432630307e-08       1.645330971494e+44       4.025333929904e+44       4.025333929904e+44       1.341777976587e+44      -1.116585545125e+53       5.978994994089e-06       1.864975686252e+00 
       9.636062262546e+13       8.145594315922e-26       4.811226972379e-09       2.003092198500e+22       1.399436994934e+04       1.452291358031e-10       1.348506201570e+18       2.777764243060e-09       2.372342896894e+44       2.227016171661e+33       1.194644347784e+34       4.183432630307e-08       1.640035458655e+44       4.012378355691e+44       4.012378355691e+44       1.337459451850e+44      -1.112095177809e+53       5.987981402990e-06       1.862179911295e+00 
       9.628299448278e+13       8.158809578812e-26       4.814864951186e-09       1.999866115297e+22       1.399436994934e+04       1.453462267612e-10       1.347419844623e+18       2.780009647716e-09       2.364707489498e+44       2.221638252019e+33       1.191759455710e+34       4.183432630307e-08       1.634756989473e+44       3.999464479112e+44       3.999464479112e+44       1.333154826324e+44      -1.107622868579e+53       5.996967826179e-06       1.859392443187e+00 
       9.620542887735e+13       8.172045239604e-26       4.818502929993e-09       1.996645227867e+22       1.399436994934e+04       1.454634121239e-10       1.346334362845e+18       2.782256777920e-09       2.357096656731e+44       2.216273319269e+33       1.188881530229e+34       4.183432630307e-08       1.629495509092e+44       3.986592165964e+44       3.986592165964e+44       1.328864055274e+44      -1.103168544815e+53       6.005954263656e-06       1.856613245465e+00 
       9.612792575880e+13       8.185301298299e-26       4.822140908800e-09       1.993429527842e+22       1.399436994934e+04       1.455806919673e-10       1.345249755532e+18       2.784505633674e-09       2.349510319499e+44       2.210921342051e+33       1.186010554520e+34       4.183432630307e-08       1.624250962834e+44       3.973761282474e+44       3.973761282474e+44       1.324587094111e+44      -1.098732134188e+53       6.014940715421e-06       1.853842281885e+00 
       9.605048507677e+13       8.198577754896e-26       4.827597877011e-09       1.990219006868e+22       1.399436994934e+04       1.456980663675e-10       1.344166021978e+18       2.786756214975e-09       2.341948398963e+44       2.205582289077e+33       1.183146511798e+34       4.183432630307e-08       1.619023296197e+44       3.960971695300e+44       3.960971695300e+44       1.320323898387e+44      -1.094313564660e+53       6.023927181473e-06       1.851079516421e+00 
       9.597310678098e+13       8.211874609396e-26       4.831235855818e-09       1.987013656604e+22       1.399436994934e+04       1.458155354008e-10       1.343083161481e+18       2.789008521826e-09       2.334410816537e+44       2.200256129139e+33       1.180289385323e+34       4.183432630307e-08       1.613812454852e+44       3.948223271530e+44       3.948223271530e+44       1.316074423797e+44      -1.089912764482e+53       6.032913661814e-06       1.848324913264e+00 
       9.589579082117e+13       8.225191861797e-26       4.834873834625e-09       1.983813468721e+22       1.399436994934e+04       1.459330991434e-10       1.342001173336e+18       2.791262554225e-09       2.326897493890e+44       2.194942831102e+33       1.177439158392e+34       4.183432630307e-08       1.608618384649e+44       3.935515878679e+44       3.935515878679e+44       1.311838626180e+44      -1.085529662196e+53       6.041900156442e-06       1.845578436821e+00 
       9.581853714711e+13       8.238529512101e-26       4.838511813432e-09       1.980618434906e+22       1.399436994934e+04       1.460507576718e-10       1.340920056842e+18       2.793518312172e-09       2.319408352941e+44       2.189642363905e+33       1.174595814343e+34       4.183432630307e-08       1.603441031608e+44       3.922849384688e+44       3.922849384688e+44       1.307616461516e+44      -1.081164186629e+53       6.050886665358e-06       1.842840051710e+00 
       9.574134570864e+13       8.251887560308e-26       4.842149792239e-09       1.977428546857e+22       1.399436994934e+04       1.461685110624e-10       1.339839811295e+18       2.795775795669e-09       2.311943315861e+44       2.184354696564e+33       1.171759336556e+34       4.183432630307e-08       1.598280341925e+44       3.910223657925e+44       3.910223657925e+44       1.303407885929e+44      -1.076816266894e+53       6.059873188562e-06       1.840109722763e+00 
       9.566421645560e+13       8.265266006416e-26       4.845787771046e-09       1.974243796287e+22       1.399436994934e+04       1.462863593916e-10       1.338760435994e+18       2.798035004713e-09       2.304502305071e+44       2.179079798170e+33       1.168929708450e+34       4.183432630307e-08       1.593136261969e+44       3.897638567179e+44       3.897638567179e+44       1.299212855680e+44      -1.072485832390e+53       6.068859726054e-06       1.837387415020e+00 
       9.558714933791e+13       8.278664850427e-26       4.849425749853e-09       1.971064174923e+22       1.399436994934e+04       1.464043027360e-10       1.337681930238e+18       2.800295939307e-09       2.297085243242e+44       2.173817637886e+33       1.166106913484e+34       4.183432630307e-08       1.588008738282e+44       3.885093981663e+44       3.885093981663e+44       1.295031327175e+44      -1.068172812801e+53       6.077846277834e-06       1.834673093734e+00 
       9.551014430552e+13       8.292084092340e-26       4.854882718064e-09       1.967889674502e+22       1.399436994934e+04       1.465223411722e-10       1.336604293327e+18       2.802558599449e-09       2.289692053296e+44       2.168568184954e+33       1.163290935156e+34       4.183432630307e-08       1.582897717578e+44       3.872589771011e+44       3.872589771011e+44       1.290863256958e+44      -1.063877138091e+53       6.086832843901e-06       1.831966724360e+00 
       9.543320130839e+13       8.305523732155e-26       4.858520696871e-09       1.964720286778e+22       1.399436994934e+04       1.466404747769e-10       1.335527524560e+18       2.804822985139e-09       2.282322658399e+44       2.163331408685e+33       1.160481757006e+34       4.183432630307e-08       1.577803146740e+44       3.860125805276e+44       3.860125805276e+44       1.286708601713e+44      -1.059598738509e+53       6.095819424257e-06       1.829268272561e+00 
       9.535632029657e+13       8.318983769873e-26       4.862158675678e-09       1.961556003516e+22       1.399436994934e+04       1.467587036268e-10       1.334451623238e+18       2.807089096378e-09       2.274976981967e+44       2.158107278469e+33       1.157679362612e+34       4.183432630307e-08       1.572724972825e+44       3.847701954929e+44       3.847701954929e+44       1.282567318264e+44      -1.055337544582e+53       6.104806018900e-06       1.826577704205e+00 
       9.527950122011e+13       8.332464205492e-26       4.865796654485e-09       1.958396816495e+22       1.399436994934e+04       1.468770277986e-10       1.333376588663e+18       2.809356933166e-09       2.267654947662e+44       2.152895763765e+33       1.154883735592e+34       4.183432630307e-08       1.567663143059e+44       3.835318090858e+44       3.835318090858e+44       1.278439363574e+44      -1.051093487117e+53       6.113792627832e-06       1.823894985363e+00 
       9.520274402911e+13       8.345965039014e-26       4.869434633292e-09       1.955242717508e+22       1.399436994934e+04       1.469954473693e-10       1.332302420136e+18       2.811626495502e-09       2.260356479392e+44       2.147696834111e+33       1.152094859604e+34       4.183432630307e-08       1.562617604839e+44       3.822974084368e+44       3.822974084368e+44       1.274324694744e+44      -1.046866497199e+53       6.122779251051e-06       1.821220082303e+00 
       9.512604867373e+13       8.359486270439e-26       4.873072612099e-09       1.952093698360e+22       1.399436994934e+04       1.471139624157e-10       1.331229116959e+18       2.813897783387e-09       2.253081501309e+44       2.142510459115e+33       1.149312718345e+34       4.183432630307e-08       1.557588305730e+44       3.810669807175e+44       3.810669807175e+44       1.270223269013e+44      -1.042656506192e+53       6.131765888558e-06       1.818552961498e+00 
       9.504941510415e+13       8.373027899765e-26       4.878529580310e-09       1.948949750869e+22       1.399436994934e+04       1.472325730149e-10       1.330156678436e+18       2.816170796821e-09       2.245829937809e+44       2.137336608458e+33       1.146537295552e+34       4.183432630307e-08       1.552575193467e+44       3.798405131412e+44       3.798405131412e+44       1.266135043759e+44      -1.038463445733e+53       6.140752540353e-06       1.815893589617e+00 
       9.497284327059e+13       8.386589926994e-26       4.882167559117e-09       1.945810866868e+22       1.399436994934e+04       1.473512792438e-10       1.329085103870e+18       2.818445535803e-09       2.238601713534e+44       2.132175251897e+33       1.143768575001e+34       4.183432630307e-08       1.547578215951e+44       3.786179929621e+44       3.786179929621e+44       1.262059976495e+44      -1.034287247737e+53       6.149739206436e-06       1.813241933524e+00 
       9.489633312332e+13       8.400172352125e-26       4.885805537924e-09       1.942677038201e+22       1.399436994934e+04       1.474700811796e-10       1.328014392564e+18       2.820722000333e-09       2.231396753364e+44       2.127026359261e+33       1.141006540506e+34       4.183432630307e-08       1.542597321254e+44       3.773994074753e+44       3.773994074753e+44       1.257998024873e+44      -1.030127844390e+53       6.158725886807e-06       1.810597960282e+00 
       9.481988461265e+13       8.413775175158e-26       4.889443516731e-09       1.939548256727e+22       1.399436994934e+04       1.475889788994e-10       1.326944543823e+18       2.823000190413e-09       2.224214982425e+44       2.121889900450e+33       1.138251175923e+34       4.183432630307e-08       1.537632457611e+44       3.761847440172e+44       3.761847440172e+44       1.253949146679e+44      -1.025985168153e+53       6.167712581465e-06       1.807961637144e+00 
       9.474349768891e+13       8.427398396094e-26       4.893081495538e-09       1.936424514316e+22       1.399436994934e+04       1.477079724805e-10       1.325875556953e+18       2.825280106040e-09       2.217056326082e+44       2.116765845439e+33       1.135502465144e+34       4.183432630307e-08       1.532683573428e+44       3.749739899645e+44       3.749739899645e+44       1.249913299837e+44      -1.021859151758e+53       6.176699290412e-06       1.805332931560e+00 
       9.466717230250e+13       8.441042014932e-26       4.896719474345e-09       1.933305802854e+22       1.399436994934e+04       1.478270620002e-10       1.324807431259e+18       2.827561747217e-09       2.209920709940e+44       2.111654164274e+33       1.132760392101e+34       4.183432630307e-08       1.527750617274e+44       3.737671327349e+44       3.737671327349e+44       1.245890442405e+44      -1.017749728205e+53       6.185686013646e-06       1.802711811166e+00 
       9.459090840384e+13       8.454706031672e-26       4.902176442556e-09       1.930192114237e+22       1.399436994934e+04       1.479462475357e-10       1.323740166048e+18       2.829845113942e-09       2.202808059844e+44       2.106554827075e+33       1.130024940764e+34       4.183432630307e-08       1.522833537885e+44       3.725641597863e+44       3.725641597863e+44       1.241880532576e+44      -1.013656830768e+53       6.194672751168e-06       1.800098243793e+00 
       9.451470594340e+13       8.468390446314e-26       4.905814421363e-09       1.927083440376e+22       1.399436994934e+04       1.480655291646e-10       1.322673760625e+18       2.832130206215e-09       2.195718301877e+44       2.101467804032e+33       1.127296095145e+34       4.183432630307e-08       1.517932284161e+44       3.713650586172e+44       3.713650586172e+44       1.237883528680e+44      -1.009580392986e+53       6.203659502978e-06       1.797492197457e+00 
       9.443856487168e+13       8.482095258859e-26       4.909452400170e-09       1.923979773195e+22       1.399436994934e+04       1.481849069642e-10       1.321608214299e+18       2.834417024038e-09       2.188651362362e+44       2.096393065409e+33       1.124573839289e+34       4.183432630307e-08       1.513046805167e+44       3.701698167663e+44       3.701698167663e+44       1.233899389176e+44      -1.005520348666e+53       6.212646269076e-06       1.794893640361e+00 
       9.436248513923e+13       8.495820469306e-26       4.913090378977e-09       1.920881104629e+22       1.399436994934e+04       1.483043810122e-10       1.320543526378e+18       2.836705567408e-09       2.181607167857e+44       2.091330581540e+33       1.121858157286e+34       4.183432630307e-08       1.508177050132e+44       3.689784218122e+44       3.689784218122e+44       1.229928072663e+44      -1.001476631882e+53       6.221633049462e-06       1.792302540896e+00 
       9.428646669663e+13       8.509566077655e-26       4.916728357784e-09       1.917787426629e+22       1.399436994934e+04       1.484239513861e-10       1.319479696169e+18       2.838995836328e-09       2.174585645156e+44       2.086280322833e+33       1.119149033258e+34       4.183432630307e-08       1.503322968449e+44       3.677908613737e+44       3.677908613737e+44       1.225969537868e+44      -9.974491769720e+52       6.230619844136e-06       1.789718867635e+00 
       9.421050949451e+13       8.523332083907e-26       4.920366336592e-09       1.914698731157e+22       1.399436994934e+04       1.485436181635e-10       1.318416722982e+18       2.841287830796e-09       2.167586721290e+44       2.081242259764e+33       1.116446451371e+34       4.183432630307e-08       1.498484509671e+44       3.666071231094e+44       3.666071231094e+44       1.222023743654e+44      -9.934379185388e+52       6.239606653098e-06       1.787142589335e+00 
       9.413461348353e+13       8.537118488060e-26       4.925823304802e-09       1.911615010188e+22       1.399436994934e+04       1.486633814223e-10       1.317354606127e+18       2.843581550812e-09       2.160610323525e+44       2.076216362884e+33       1.113750395825e+34       4.183432630307e-08       1.493661623518e+44       3.654271947176e+44       3.654271947176e+44       1.218090649015e+44      -9.894427914481e+52       6.248593476347e-06       1.784573674936e+00 
       9.405877861439e+13       8.550925290116e-26       4.929461283609e-09       1.908536255710e+22       1.399436994934e+04       1.487832412402e-10       1.316293344913e+18       2.845876996377e-09       2.153656379361e+44       2.071202602813e+33       1.111060850861e+34       4.183432630307e-08       1.488854259868e+44       3.642510639361e+44       3.642510639361e+44       1.214170213076e+44      -9.854637308273e+52       6.257580313885e-06       1.782012093555e+00 
       9.398300483785e+13       8.564752490075e-26       4.933099262416e-09       1.905462459726e+22       1.399436994934e+04       1.489031976950e-10       1.315232938652e+18       2.848174167491e-09       2.146724816529e+44       2.066200950242e+33       1.108377800756e+34       4.183432630307e-08       1.484062368763e+44       3.630787185423e+44       3.630787185423e+44       1.210262395097e+44      -9.815006720648e+52       6.266567165710e-06       1.779457814492e+00 
       9.390729210468e+13       8.578600087935e-26       4.936737241223e-09       1.902393614248e+22       1.399436994934e+04       1.490232508647e-10       1.314173386654e+18       2.850473064154e-09       2.139815562996e+44       2.061211375933e+33       1.105701229826e+34       4.183432630307e-08       1.479285900402e+44       3.619101463530e+44       3.619101463530e+44       1.206367154466e+44      -9.775535508091e+52       6.275554031823e-06       1.776910807223e+00 
       9.383164036570e+13       8.592468083698e-26       4.940375220031e-09       1.899329711303e+22       1.399436994934e+04       1.491434008273e-10       1.313114688231e+18       2.852773686364e-09       2.132928546960e+44       2.056233850720e+33       1.103031122425e+34       4.183432630307e-08       1.474524805149e+44       3.607453352240e+44       3.607453352240e+44       1.202484450703e+44      -9.736223029669e+52       6.284540912224e-06       1.774371041400e+00 
       9.375604957179e+13       8.606356477363e-26       4.945832188241e-09       1.896270742933e+22       1.399436994934e+04       1.492636476607e-10       1.312056842697e+18       2.855076034124e-09       2.126063696847e+44       2.051268345505e+33       1.100367462944e+34       4.183432630307e-08       1.469779033525e+44       3.595842730503e+44       3.595842730503e+44       1.198614243457e+44      -9.697068647034e+52       6.293527806913e-06       1.771838486851e+00 
       9.368051967384e+13       8.620265268930e-26       4.949470167048e-09       1.893216701188e+22       1.399436994934e+04       1.493839914431e-10       1.310999849362e+18       2.857380107432e-09       2.119220941318e+44       2.046314831261e+33       1.097710235813e+34       4.183432630307e-08       1.465048536211e+44       3.584269477658e+44       3.584269477658e+44       1.194756492509e+44      -9.658071724398e+52       6.302514715890e-06       1.769313113579e+00 
       9.360505062280e+13       8.634194458400e-26       4.953108145855e-09       1.890167578135e+22       1.399436994934e+04       1.495044322527e-10       1.309943707542e+18       2.859685906289e-09       2.112400209260e+44       2.041373279033e+33       1.095059425498e+34       4.183432630307e-08       1.460333264045e+44       3.572733473435e+44       3.572733473435e+44       1.190911157768e+44      -9.619231628534e+52       6.311501639154e-06       1.766794891758e+00 
       9.352964236964e+13       8.648144045772e-26       4.956746124662e-09       1.887123365852e+22       1.399436994934e+04       1.496249701676e-10       1.308888416551e+18       2.861993430694e-09       2.105601429790e+44       2.036443659934e+33       1.092415016504e+34       4.183432630307e-08       1.455633168026e+44       3.561234597946e+44       3.561234597946e+44       1.187078199272e+44      -9.580547728761e+52       6.320488576707e-06       1.764283791735e+00 
       9.345429486539e+13       8.662114031046e-26       4.960384103470e-09       1.884084056430e+22       1.399436994934e+04       1.497456052662e-10       1.307833975701e+18       2.864302680648e-09       2.098824532255e+44       2.031525945146e+33       1.089776993373e+34       4.183432630307e-08       1.450948199310e+44       3.549772731694e+44       3.549772731694e+44       1.183257577188e+44      -9.542019396933e+52       6.329475528547e-06       1.761779784027e+00 
       9.337900806111e+13       8.676104414222e-26       4.965841071680e-09       1.881049641972e+22       1.399436994934e+04       1.498663376268e-10       1.306780384310e+18       2.866613656150e-09       2.092069446227e+44       2.026620105924e+33       1.087145340683e+34       4.183432630307e-08       1.446278309208e+44       3.538347755564e+44       3.538347755564e+44       1.179449251812e+44      -9.503646007432e+52       6.338462494676e-06       1.759282839320e+00 
       9.330378190790e+13       8.690115195301e-26       4.969479050487e-09       1.878020114595e+22       1.399436994934e+04       1.499871673279e-10       1.305727641692e+18       2.868926357201e-09       2.085336101506e+44       2.021726113588e+33       1.084520043051e+34       4.183432630307e-08       1.441623449190e+44       3.526959550824e+44       3.526959550824e+44       1.175653183565e+44      -9.465426937154e+52       6.347449475092e-06       1.756792928468e+00 
       9.322861635690e+13       8.704146374282e-26       4.973117029294e-09       1.874995466428e+22       1.399436994934e+04       1.501080944478e-10       1.304675747164e+18       2.871240783801e-09       2.078624428116e+44       2.016843939532e+33       1.081901085131e+34       4.183432630307e-08       1.436983570882e+44       3.515607999126e+44       3.515607999126e+44       1.171869332999e+44      -9.427361565502e+52       6.356436469796e-06       1.754310022492e+00 
       9.315351135929e+13       8.718197951165e-26       4.976755008101e-09       1.871975689613e+22       1.399436994934e+04       1.502291190653e-10       1.303624700042e+18       2.873556935949e-09       2.071934356308e+44       2.011973555214e+33       1.079288451612e+34       4.183432630307e-08       1.432358626065e+44       3.504292982502e+44       3.504292982502e+44       1.168097660791e+44      -9.389449274375e+52       6.365423478788e-06       1.751834092580e+00 
       9.307846686628e+13       8.732269925950e-26       4.980392986909e-09       1.868960776304e+22       1.399436994934e+04       1.503502412588e-10       1.302574499644e+18       2.875874813646e-09       2.065265816559e+44       2.007114932165e+33       1.076682127223e+34       4.183432630307e-08       1.427748566676e+44       3.493014383362e+44       3.493014383362e+44       1.164338127745e+44      -9.351689448155e+52       6.374410502068e-06       1.749365110081e+00 
       9.300348282914e+13       8.746362298638e-26       4.985849955119e-09       1.865950718668e+22       1.399436994934e+04       1.504714611070e-10       1.301525145288e+18       2.878194416891e-09       2.058618739565e+44       2.002268041983e+33       1.074082096727e+34       4.183432630307e-08       1.423153344804e+44       3.481772084497e+44       3.481772084497e+44       1.160590694790e+44      -9.314081473705e+52       6.383397539635e-06       1.746903046511e+00 
       9.292855919915e+13       8.760475069228e-26       4.989487933926e-09       1.862945508885e+22       1.399436994934e+04       1.505927786888e-10       1.300476636292e+18       2.880515745685e-09       2.051993056250e+44       1.997432856334e+33       1.071488344927e+34       4.183432630307e-08       1.418572912697e+44       3.470565969074e+44       3.470565969074e+44       1.156855322982e+44      -9.276624740348e+52       6.392384591491e-06       1.744447873545e+00 
       9.285369592766e+13       8.774608237720e-26       4.993125912733e-09       1.859945139147e+22       1.399436994934e+04       1.507141940828e-10       1.299428971976e+18       2.882838800028e-09       2.045388697757e+44       1.992609346955e+33       1.068900856659e+34       4.183432630307e-08       1.414007222752e+44       3.459395920637e+44       3.459395920637e+44       1.153131973503e+44      -9.239318639866e+52       6.401371657634e-06       1.741999563023e+00 
       9.277889296604e+13       8.788761804115e-26       4.996763891540e-09       1.856949601659e+22       1.399436994934e+04       1.508357073679e-10       1.298382151657e+18       2.885163579919e-09       2.038805595453e+44       1.987797485648e+33       1.066319616798e+34       4.183432630307e-08       1.409456227523e+44       3.448261823103e+44       3.448261823103e+44       1.149420607659e+44      -9.202162566488e+52       6.410358738066e-06       1.739558086941e+00 
       9.270415026571e+13       8.802935768412e-26       5.000401870348e-09       1.853958888639e+22       1.399436994934e+04       1.509573186231e-10       1.297336174658e+18       2.887490085359e-09       2.032243680924e+44       1.982997244285e+33       1.063744610256e+34       4.183432630307e-08       1.404919879713e+44       3.437163560764e+44       3.437163560764e+44       1.145721186879e+44      -9.165155916875e+52       6.419345832785e-06       1.737123417457e+00 
